id_str,created_at,text,user.screen_name,user.lang,coordinates.coordinates
"1007777996244115457","Sat Jun 16 00:12:52 +0000 2018","The future we’ve created - Australia no longer the #luckycountry as a result of insecure work, stagnating wage grow… https://t.co/dUiu8E7E1A","ChiefDisrupter","en",
"1007777995400998912","Sat Jun 16 00:12:52 +0000 2018","Giving your children responsibilities around the house is good for their future. https://t.co/P5JABoNc3x https://t.co/pjbNeSXATh","WestparkLoans","en",
"1007777998559473664","Sat Jun 16 00:12:53 +0000 2018","RT @anttexas: Me and my future wife gonna get those lamps that turns on and off when you clap, so when I’m blowing that back out we finna b…","CierraMidoloo","en",
"1007777998915997696","Sat Jun 16 00:12:53 +0000 2018","@omgAdamSaleh Do you know watch you going to do in your future YouTube video","irlenska","en",
"1007777998525747200","Sat Jun 16 00:12:53 +0000 2018","RT @Angle8964: 卢比奥参议员批评好莱坞一直在攻击美国保守派，却向中共投降按中共审查制度来取悦中共。中共正通过好莱坞战术向美国输出价值观：\n\n好莱坞名人从来没有错过攻击美国保守派的机会, 但他们让他们的百万电影自我审查, 以避免中共审查。好莱坞电影公司愿意按照共产党…","kevinzpx","zh-cn",
"1007777999104569344","Sat Jun 16 00:12:53 +0000 2018","@NBA_Skits Trade the future go chase rings short time for lebron even tho golden state is stacked as fuck.","KobeLakeShow","en",
"1007777999998078978","Sat Jun 16 00:12:53 +0000 2018","RT @kylekuzma: Had a fun time today talking to the future of our society at a place called home today! #DreamBigger #EachOneTeachOne https:…","Lil_Mikee__","en",
"1007778001214459904","Sat Jun 16 00:12:53 +0000 2018","RT @pitchfork: Snail Mail is the future sound of indie rock https://t.co/5xJj6LsBrS","seanieviola","en",
"1007778001986060289","Sat Jun 16 00:12:53 +0000 2018","RT @LDH__TV: 本日21時配信📺\n『三代目JSB in ハワイに完全密着‼️Part2』✌️\n「FUTURE」のリリースを記念🎉してお届けする企画✨完結編🙌\n「RAINBOW」🌈MV撮影にELLYの姪っ子も緊急参加🎶\nクルージング🛥を楽しむメンバーの前にRAINBOW…","h_klb7","ja",
"1007778003865227265","Sat Jun 16 00:12:54 +0000 2018","RT @ApplePodcasts: ""The future is made of imagination implemented through technology.""\nExplore the many ways animation is closely tied to t…","STFUImTweetn0_o","en",
"1007778004427141121","Sat Jun 16 00:12:54 +0000 2018","RT @KeithyyBoi: I understand if you disagree tho, that’s just my opinion and why this point doesn’t stop me to ship Klance even if rn, yes,…","PlayfulWeeb","en",
"1007778004590911488","Sat Jun 16 00:12:54 +0000 2018","RT @WhiteHouse: A message from President Trump: “If there’s a chance at peace, if there’s a chance to end the horrible threat of nuclear co…","2rlcrc","en",
"1007778005664587776","Sat Jun 16 00:12:54 +0000 2018","RT @HillaryClinton: Last night I met Ke’Shon, Liv &amp; Kayla. Their stories about the impact of gun violence in this film by @GiffordsCourage…","RCMahoney7","en",
"1007778005853327360","Sat Jun 16 00:12:54 +0000 2018","RT @ByJayKing: In which Kyrie...\n\n1. Calls Jayson Tatum “talented as shit.”\n2. Raves about Brad Stevens’ adaptability and describes a recen…","trevorstweetss","en",
"1007778006268444672","Sat Jun 16 00:12:54 +0000 2018","RT @singularixtae: EVEES SPECIAL GIVEAWAY : BLACKPINK LIGHTSTICK + ALBUM\n1st winner will receive lightstick + album \n2nd winner will receiv…","tinvllmyr","en",
"1007778006029307904","Sat Jun 16 00:12:54 +0000 2018","Giving your children responsibilities around the house is good for their future. https://t.co/qzLIsVG8Cf https://t.co/wsNZHhYteM","dmarzinke","en",
"1007778009233813504","Sat Jun 16 00:12:55 +0000 2018","RT @JoyceWhiteVance: As a country, we are going to have to confront what it means to have a President who lies. Because the lies he tells e…","JacquelineHine1","en",
"1007778009481220096","Sat Jun 16 00:12:55 +0000 2018","RT @waltshaub: That’s my old agency coming down on you, @EPAScottPruitt. (Way to go OGE!) It’s time for you to go. You‘re literally going t…","Kris_Sacrebleu","en",
"1007778010836230150","Sat Jun 16 00:12:56 +0000 2018","RT @grizz_meister: Hey Princess Geronimo! I understand w/UR upbringing of scalpings &amp;rain dances that the evolution process may have escape…","RyanMichaelOCal","en",
"1007778012702691329","Sat Jun 16 00:12:56 +0000 2018","RT @7im: we've got a kafkaesque nightmare in the making. Parents held by DHS; kids sent by HHS into foster homes in the interior. No system…","LindaEvansDavis","en",
"1007778013214371840","Sat Jun 16 00:12:56 +0000 2018","RT @InspowerMinds: Don't cry over the past, it's gone. Don't stress about the future, it hasn't arrived. Live in the present and make it be…","shivang598","en",
"1007778015273631744","Sat Jun 16 00:12:57 +0000 2018","@lostbeIt HSKSJJD FUTURE!PEAR OUT HERE WHILE IM STUCK IN THE PAST.. time zones are so wild","tacticaldoll","en",
"1007778015839846400","Sat Jun 16 00:12:57 +0000 2018","RT @hwangclouds: Today of all days..\nIs the night where i think more of Wannable\nI’m feel somehow emotional and thankful\nㅠㅠ It makes me loo…","akusayangjihoon","id",
"1007778015974182914","Sat Jun 16 00:12:57 +0000 2018","RT @elonmusk: My “pay” is in options, which only matter if stock goes up &amp; I sell. Will use that to make life multiplanetary, help educatio…","Arelowo","en",
"1007778015974248453","Sat Jun 16 00:12:57 +0000 2018","RT @desicIubs: imagine if armys just . stopped interacting with . antis . and people who only benefit off the clout we give them.. they cal…","darkikarm","en",
"1007778017278676992","Sat Jun 16 00:12:57 +0000 2018","#IAT #ICO https://t.co/EKisKFYB48","DdmitryCoin","ru",
"1007778017781932037","Sat Jun 16 00:12:57 +0000 2018","RT @CREWcrew: FACT CHECK: Manafort has neither been tried nor sentenced yet. Unless Trump can see the future. https://t.co/EvXykMh9AH","poliscikeith","en",
"1007778017765134336","Sat Jun 16 00:12:57 +0000 2018","RT @BlackSocialists: Elon Musk (@elonmusk) would probably never let that happen, although we wish he would.\n\nWe’d bring along Kali Akuno of…","TigretheLion","en",
"1007778018968809472","Sat Jun 16 00:12:57 +0000 2018","@M4tchaM0chi They did say this was the FIRST paid DLC. Here's to hoping that there will be more Expansions like this one in the future.","Steamy_Edamame","en",
"1007778019166052352","Sat Jun 16 00:12:58 +0000 2018","RT @HillaryClinton: Last night I met Ke’Shon, Liv &amp; Kayla. Their stories about the impact of gun violence in this film by @GiffordsCourage…","JohnZiegler2017","en",
"1007778019082231808","Sat Jun 16 00:12:58 +0000 2018","RT @daniecal: Media: All👏 These 👏 Women👏 Are👏 Running 👏 For Office👏\n\nMe: Cool what are their platforms and political backgrounds\n\nMedia : T…","moonlordress","en",
"1007778019275141120","Sat Jun 16 00:12:58 +0000 2018","RT @waltshaub: That’s my old agency coming down on you, @EPAScottPruitt. (Way to go OGE!) It’s time for you to go. You‘re literally going t…","Obscurenyc","en",
"1007778019488854016","Sat Jun 16 00:12:58 +0000 2018","My current customer is a little bit worried about Rust going away in the near future. I need to show him this stati… https://t.co/KzpVKEJOqB","dynaxis","ko",
"1007778020894093312","Sat Jun 16 00:12:58 +0000 2018","RT @adriandt31: Rep. Steve Scalise Joins President Trump in Opposition to Paul Ryan’s Historic Amnesty Plan\n\nSpeaker Paul Ryan’s amnesty pl…","wolfy1169","en",
"1007778021145759745","Sat Jun 16 00:12:58 +0000 2018","The past. The future. Yes yet. https://t.co/DgPn6Lb9fA","Vambomarbelaye","en-gb",
"1007778025281384448","Sat Jun 16 00:12:59 +0000 2018","RT @cymbvl: honestly shrek was LIVING when he was alone but he didn’t know true happiness until fiona and that my friends should teach you…","molly_kaiser26","en",
"1007778026506084352","Sat Jun 16 00:12:59 +0000 2018","RT @waltshaub: That’s my old agency coming down on you, @EPAScottPruitt. (Way to go OGE!) It’s time for you to go. You‘re literally going t…","johnchalloran","en",
"1007778026829107200","Sat Jun 16 00:12:59 +0000 2018","RT @amourKEE__: i'm cooling, i'm not on that crazy shit anymore. i gotta stop letting my past relationships fuck up my future. i gotta put…","Datboi_Keith","en",
"1007778031396704256","Sat Jun 16 00:13:00 +0000 2018","RT @caitoz: I fully support Trump in DPRK peace talks. I also support him staying the fuck out of the Middle East. No matter how much good…","StephieGilley","en",
"1007778032365342720","Sat Jun 16 00:13:01 +0000 2018","@VirginRadioYYC @JosieBalkaFM Not creepy. Why waste your time if you don't want the same things in the future?","lilyjoy79","en",
"1007778031962816513","Sat Jun 16 00:13:01 +0000 2018","ICO @Car_Coin https://t.co/6flqk7nAXc","HarryDouglas","en",
"1007778037067370496","Sat Jun 16 00:13:02 +0000 2018","RT @HealingMB: The doctor of the future will give no medication, but will interest his patients in .. #Nutrition #Prevention #Healing #Well…","zoraoviedo","es",
"1007778037360885760","Sat Jun 16 00:13:02 +0000 2018","RT @kaappiah: A prime example showing why archivists dislike scholarship that overtheorizes “the archive” without taking into account the p…","tglannon","en",
"1007778038241726470","Sat Jun 16 00:13:02 +0000 2018","RT @chrislhayes: This is *exactly* my fear. It is genuinely an open question whether the relevant agencies have the processes in place to t…","SynClair3387","en",
"1007778038996598784","Sat Jun 16 00:13:02 +0000 2018","RT @7im: we've got a kafkaesque nightmare in the making. Parents held by DHS; kids sent by HHS into foster homes in the interior. No system…","daph2345","en",
"1007778039902687232","Sat Jun 16 00:13:02 +0000 2018","RT @NazGirlsSoccer: Future NAHS Girls soccer players at our youth soccer clinic! 🔵⚽️🦅 https://t.co/yP18TCdr5T","NazarethNo1Fan","en",
"1007778042511482881","Sat Jun 16 00:13:03 +0000 2018","RT @slpng_giants: This is the first known contractor to be coordinating for these child concentration camps: \n\nMVM Inc.\n“Building A Future…","_windsorgrace","en",
"1007778042570141696","Sat Jun 16 00:13:03 +0000 2018","E delete ang convo or e keep lang for future purposes? 🤔🤔","suymangel","en",
"1007778044667400197","Sat Jun 16 00:13:04 +0000 2018","#nowplaying Roc Nation | Black Butter Records - DJ Khaled - 'Top Off' (feat. Jay Z, Future &amp; Beyonce) (Super Clean… https://t.co/LeIcJuoEGR","radio2funky","en",
"1007778046022246400","Sat Jun 16 00:13:04 +0000 2018","RT @chrislhayes: This is *exactly* my fear. It is genuinely an open question whether the relevant agencies have the processes in place to t…","familygrowing1","en",
"1007778047880253441","Sat Jun 16 00:13:04 +0000 2018","RT @HillaryClinton: Last night I met Ke’Shon, Liv &amp; Kayla. Their stories about the impact of gun violence in this film by @GiffordsCourage…","msrachelj","en",
"1007778048425410560","Sat Jun 16 00:13:05 +0000 2018","RT @AldubDubai2016: Something bad or unpleasant today may bring good things in the future.     #ALDUB35thMonthsary   #MaineSingsWithBWBoys","ettedab56","en",
"1007778052221341698","Sat Jun 16 00:13:05 +0000 2018","That’s my wife https://t.co/eyR7XNex3c","evajane013","en",
"1007778052716232704","Sat Jun 16 00:13:06 +0000 2018","RT @7im: we've got a kafkaesque nightmare in the making. Parents held by DHS; kids sent by HHS into foster homes in the interior. No system…","m_lepow","en",
"1007778051990540289","Sat Jun 16 00:13:05 +0000 2018","Giving your children responsibilities around the house is good for their future. https://t.co/7wIRF1hFZR https://t.co/TnggUYJ7Ko","Broker1Mortgage","en",
"1007778042406567938","Sat Jun 16 00:13:03 +0000 2018","@LWOSLALakers If you think magic Johnson is reading any picks that he selected ( lonzo, kuz ) you're crazy . It's c… https://t.co/uUCyuesrEE","HoodRat_Lang","en",
"1007778053580345344","Sat Jun 16 00:13:06 +0000 2018","#VoteRed2018 #ProtectOurPresident https://t.co/n5hKqUUhi3","USAForever14","en",
"1007778055908216832","Sat Jun 16 00:13:06 +0000 2018","Yeah but with a job like that I’m flexible so where you wanna go babe.. a job is secured! 🤘🏾💪🏾 https://t.co/BVznXEH0a7","NO_FSTOGIVE","en",
"1007778058017763328","Sat Jun 16 00:13:07 +0000 2018","RT @DeanFoley03: I'm being interviewed for the South China Morning Post and the Native Business Magazine (launching soon) in the US, which…","MattMurphyMM","en",
"1007778058785447936","Sat Jun 16 00:13:07 +0000 2018","RT @chelseahandler: This is the man who won his primary for  #CA49 and will flip this seat blue.  He is the kind of candidate I am proud to…","slmbs9","en",
"1007778062048677889","Sat Jun 16 00:13:08 +0000 2018","RT @Talkmaster: Of course!  Hollywood is Democrat and Democrats need POC immigrants to insure future power.  https://t.co/4jNfLi85WA","SmallgovConserv","en",
"1007778062740705280","Sat Jun 16 00:13:08 +0000 2018","RT @pitchfork: Snail Mail is the future sound of indie rock https://t.co/5xJj6LsBrS","guororororoi","es",
"1007778062602301445","Sat Jun 16 00:13:08 +0000 2018","@melani_tommy @ScorpsCenter @ProspectSelect @OrlandoScorps WAY TO GO TJ!!! 💪💯💪💯 This boy has a HUGE FUTURE AHEAD OF… https://t.co/2Z23XUiFWG","cyr_tiffani","en",
"1007778062686212096","Sat Jun 16 00:13:08 +0000 2018","RT @JPBervoets: “Cities are changing - by 2050 the population will plateau at 10B or 11B with 70%+ living in cities” - in Canada we’re movi…","ArchitectsDCA","en",
"1007778065651523584","Sat Jun 16 00:13:09 +0000 2018","ya hurd https://t.co/qzKyKQA5cW","lvpess","en",
"1007778065626198016","Sat Jun 16 00:13:09 +0000 2018","RT @ohmywonwoo: Wonwoo's letter to himself:\nWonwoo-ya~❤\nI hope you'll always have/spend fun times with the members\nIn 2016 and also in the…","jishuaberry","en",
"1007778067471912960","Sat Jun 16 00:13:09 +0000 2018","RT @slpng_giants: This is the first known contractor to be coordinating for these child concentration camps: \n\nMVM Inc.\n“Building A Future…","timmyjpower","en",
"1007778069057277952","Sat Jun 16 00:13:09 +0000 2018","RT @SenGillibrand: DACA was announced on this day in 2012, laying a foundation for Dreamers to build a future in the country they call home…","Blo0320","en",
"1007778069569003520","Sat Jun 16 00:13:10 +0000 2018","This scares me to death bc you know what will happen!! https://t.co/5ZcK118Bnz","njdriver","en",
"1007778069724053504","Sat Jun 16 00:13:10 +0000 2018","@charlottecrilet the future's not ours to see","elapante","en",
